amount,transactions_1m,transactions_5m,amount_5m,new_device,new_ip,is_fraud
1188.3067594482743,0,3,1551.9305423664941,1,1,0
205.25290267480247,0,2,527.7464825631155,0,0,0
367.84237370352804,0,0,1410.910838951901,0,0,0
926.1873819772517,2,6,1497.9336235791986,0,0,0
5231.420527567276,1,1,8667.761269364823,1,0,0
3584.422894042782,11,25,31548.81868687229,0,0,1
339.78931561193986,2,3,944.5021067271898,1,0,0
375.12051075291305,0,2,495.84359184223695,0,0,0
1451.8373513459553,1,1,3137.789253092578,1,0,0
810.5063384030134,8,21,4730.736134339131,1,1,1
2694.7902916199946,5,8,9629.958590577102,1,1,1
421.18217780726957,0,0,965.1207046849172,0,0,0
5842.069920548453,0,0,7557.099902215877,0,0,0
583.8576838552382,2,3,1019.9941240991686,0,1,0
7901.660748274713,2,3,15080.202160379868,1,0,0
2527.9369255513166,1,1,11790.829149396577,1,1,1
1133.5699801813284,0,3,2305.290365582389,0,0,0
1107.4735140289922,0,0,3972.8829332317914,0,0,0
1152.6761454673192,0,1,1762.6395350987475,0,0,0
372.216775433083,0,0,941.3042940298926,0,0,0
154.93000125526095,0,0,336.640081455144,0,0,0
63.56523789601202,1,2,149.03452185811344,0,0,0
258.98702996684256,1,1,974.9096090447006,0,0,0
684.1146582686314,1,1,1147.805969265605,0,1,0
1518.853324305529,0,4,5710.64310076695,1,0,1
1129.8548814941537,0,1,4272.601391534204,0,0,0
572.7623718773807,10,20,4490.293331603431,0,0,1
817.2420525106177,0,1,1092.3989003085196,1,0,0
265.39714533220314,0,0,1055.6997587214414,0,0,0
308.6036451689756,1,1,368.442451591623,0,0,0
507.5843969496553,0,1,1645.9714886446354,0,0,0
194.66488724571562,0,0,464.32072661307024,0,0,0
582.3380846474759,0,0,872.6748554173748,1,1,0
290.0937494024418,1,2,424.7149279611902,0,0,0
17018.85885932572,0,2,30486.93395758577,0,0,0
5000.0,0,3,6976.9684245085255,0,1,0
5000.0,0,0,7974.708027872899,0,1,0
1097.6332223764405,1,2,1878.3018406370359,1,0,0
522.0043079737206,1,1,1976.7232420980288,0,0,0
688.1150502859224,3,4,1961.8258342893723,1,1,1
8467.48751924548,0,0,14690.021914502153,0,0,0
236.41537048298946,1,1,653.6000117910834,1,0,0
1148.3894758486294,14,24,4947.113891062656,1,0,1
339.1708552344836,11,18,2297.356004791241,0,1,1
1287.8364359663155,11,28,4896.533088779384,1,0,1
1362.2016045103012,1,1,3175.1116315132285,0,0,0
1720.4817424176254,1,2,5407.360008313552,0,0,0
632.4828712852978,0,1,2202.0602218460454,0,0,0
1009.7612380157718,1,2,3639.9413467629934,0,0,0
375.42499383272934,7,24,2664.8540883777696,0,1,1
342.9018356707328,0,3,876.0773109215847,0,0,0
453.9933882962222,0,1,1725.2360198071344,0,0,0
1547.4572658238858,6,16,5771.260495348777,1,0,1
270.25376321611446,1,5,642.3365172952336,0,0,0
5585.287153289534,2,3,9016.73980784927,1,1,1
992.9415737946084,2,2,2104.477854163368,0,0,0
292.817369876274,0,0,405.9149311372654,0,0,0
470.5754323725196,1,2,1322.2659037050614,0,0,0
2235.3775253563554,2,5,2906.490952967753,0,0,1
5361.299977946798,0,0,9664.851688585573,0,0,0
5000.0,0,2,9296.125399787676,0,1,0
1605.9116892137934,0,2,1916.456467551686,0,0,0
148.92931528129353,0,1,283.2477922605879,1,0,0
1061.0829587957417,0,0,1557.4014976741103,0,0,0
111.9237359844723,1,3,259.81910376423673,0,0,0
277.30054572875196,0,1,1032.5048702179752,0,0,0
5000.0,0,0,7334.95282480674,0,0,0
3211.6648015066266,2,6,15602.353499120949,1,1,1
6101.10894357113,0,0,12109.46070916283,0,0,0
1540.8393658755401,2,3,4139.009043029476,1,1,1
318.7540674911616,0,0,393.49542429234606,1,0,0
7902.097655154467,1,2,8727.606108935297,0,0,0
970.6783423470895,8,27,4063.58517937961,0,0,1
508.13910212525343,1,3,947.532247874451,1,1,0
522.7277148146844,0,1,620.366755916604,0,0,0
200.77577341775893,0,4,228.25022412628525,0,1,0
4159.746391995165,1,2,12015.82982909163,1,0,1
10791.133420991124,0,0,13385.861153220003,0,0,0
332.2029536189381,0,0,787.6987715421068,0,0,0
214.3516503877852,1,1,813.872278764335,0,0,0
323.91077291367066,0,0,835.550387346315,0,0,0
3832.8262667929357,0,0,8763.540441651665,1,1,0
455.63123489112326,1,2,1245.2366073558564,1,0,0
821.2431499452424,1,2,1055.334077530808,0,0,0
1111.237191254966,0,0,1651.0816489547917,1,0,0
204.0930649884822,0,0,415.1327092128186,0,0,0
851.1801715129868,1,4,1579.9867215580696,1,0,1
5000.0,0,0,5960.710109253932,0,0,0
384.1829011457419,0,3,855.3276588858583,0,0,0
303.275885590737,0,0,512.8611202824466,0,0,0
692.44253878742,2,6,729.0467631661022,0,0,1
1029.0288110341824,5,15,7628.552195446896,0,0,1
284.40503817350094,1,1,699.9692563637846,0,0,0
314.29828898952195,0,1,340.5225190608639,0,0,0
6909.420799338362,1,3,18228.258244539033,1,1,1
498.6521209216306,0,0,993.4580336050982,0,0,0
11773.64116381331,0,0,12086.600759341783,1,0,0
388.25927406106473,0,3,516.8442107007737,0,0,0
287.40059649921545,0,0,393.48119013866966,0,0,0
304.54880417772813,0,1,812.5114092949858,0,0,0
516.2605138098298,1,2,1562.0647383885903,1,0,0
189.67213540844745,0,1,475.9011120669113,1,1,0
5000.0,0,0,6220.780188338411,0,0,0
401.97872216272344,1,2,815.6680675569575,0,0,0
267.9592093610791,0,0,361.0034538157351,0,0,0
12824.984083347697,0,0,23232.111100121343,0,0,0
323.31519601049155,0,0,1161.9373429464429,0,0,0
11434.064891490727,0,1,21321.05482122729,0,1,0
245.3501263230697,0,4,371.90886522563414,1,0,1
1411.6256413969807,1,4,6064.885266079038,1,1,1
509.7105540330845,0,3,1662.613038158401,1,0,1
318.443031769562,0,0,886.6958975541427,0,1,0
497.0314061446335,0,0,1047.094913905053,0,0,0
963.0235438041315,7,14,4894.522315255452,1,1,1
453.17301055784174,0,1,1731.24097035891,0,0,0
833.2695831412682,13,31,8313.811088338429,1,1,1
270.711628589687,0,2,546.5200011941295,0,0,0
1405.4911279425205,1,1,2292.9990792896065,0,0,0
660.0435390257015,8,22,3285.803704291215,1,1,1
604.9637729504536,2,5,1664.783457694378,0,0,1
167.65745145703076,0,0,357.9720771518268,0,0,0
6878.009406238158,0,0,12502.598706098159,0,0,0
1725.7257510929276,2,4,2902.7931251371588,1,1,1
419.7287487513419,0,0,677.0418006860036,0,0,0
295.44247290221955,0,0,606.6875328363797,0,0,0
11375.525411813329,0,2,13651.880418962877,0,0,0
1404.7757583146874,2,5,2377.4967969875606,0,0,1
1118.5305159711072,0,1,2258.4437761643617,1,1,0
892.0706068717477,2,5,1828.3583528877696,0,0,1
590.2330981991112,0,2,1790.3281768401848,0,1,0
154.66868321360192,1,2,252.25953794127562,0,0,0
16702.5552910639,1,1,23674.338440242846,1,0,0
4504.94193039958,10,27,23450.87120173637,1,1,1
1330.0029719528459,5,7,3836.6217838555003,1,0,1
1480.681243782535,12,26,13028.638548899862,1,0,1
574.8606825343034,0,0,2020.192508444141,0,0,0
447.369617920813,0,1,1694.7308177141656,0,0,0
1183.3941148311892,0,1,4700.859074673578,0,0,0
637.8742408306114,0,1,1808.2959587116666,0,1,0
429.55439979272694,0,2,824.3219960152691,0,1,0
7379.647356316758,0,0,7440.806487534001,0,0,0
729.698329416502,0,1,2116.817062549405,0,1,0
6001.989483705292,0,0,6358.673323654397,0,0,0
752.9688892143492,1,6,2947.5000959914896,1,1,1
6467.663303652915,1,1,8468.541845004585,0,0,0
128.01017226633238,0,0,311.9226674770787,0,0,0
843.9678740556615,2,3,897.7795122135007,0,0,1
358.9981556640767,0,0,734.7193351400099,0,0,0
1099.2655130548637,0,0,4214.732495861773,0,0,0
2004.0371893704275,13,19,11094.687887364234,1,1,1
588.2472461463187,0,1,959.4816583163426,0,0,0
191.18915499050354,2,4,490.7813521474615,1,1,1
432.21183306293324,0,1,666.189755757939,0,0,0
855.0686269520103,0,0,3360.217677792009,0,0,0
3167.094313592256,0,0,5928.673253023314,1,0,0
505.8162843925461,2,2,1317.6726203165688,0,0,0
454.88977384006904,0,3,844.8500095277199,0,0,0
353.93288972701123,0,3,877.4778290979375,0,1,0
9294.839822939228,0,1,18116.465406769,0,0,0
871.6817011079374,0,0,2323.7396906439976,1,1,1
629.979128874351,0,0,1807.4276576999166,0,0,0
277.82192382538994,0,2,1009.3216146982846,0,0,0
202.94335383835315,0,2,461.1971652517711,1,0,0
443.4453375085516,0,0,771.0092705657735,0,0,0
222.63356208686676,1,2,678.3732725574281,0,0,0
320.73317653586224,1,2,986.1838262470271,0,0,0
2206.8991671578115,4,7,5379.254843375331,1,1,1
7284.2002271789115,0,0,7815.461004724658,0,0,0
2722.5015600916245,2,2,4793.041720127993,0,1,1
1011.676996255973,14,26,7142.986871108275,1,1,1
1867.5302608753639,2,5,9091.382386922278,1,1,1
407.98733005196675,1,1,1534.1845435690304,0,0,0
343.4810960918739,0,3,347.4349576478132,0,0,0
13801.345546098974,0,0,26040.726063480968,0,1,0
854.1539527787421,1,3,2318.009689447996,1,1,0
5000.0,0,0,7615.3242580283395,0,0,0
973.7849624847006,0,0,2904.254694205188,0,0,0
951.0344040469355,0,0,1431.427389561761,0,1,0
180.58507878809027,0,1,369.5749984694112,0,0,0
823.6961567264401,0,1,1258.9881165595814,0,0,0
458.9682596122655,2,2,562.8013627277021,0,0,0
808.495660017443,0,2,1972.1728979124914,0,0,0
2516.5724886790563,3,6,10004.631873427717,1,1,1
2399.008878044098,0,2,10017.538059321987,0,1,1
1235.1769131674514,0,0,2868.8800347743254,1,0,0
653.6334877574541,14,28,2963.770070243846,1,0,1
327.10202474434607,1,1,478.0045595358232,0,0,0
759.2805553377569,0,0,817.0889861753838,0,0,0
1196.6832659031954,5,17,11316.863709778141,1,0,1
242.4073301750172,0,1,406.35182342374355,0,0,0
545.906093928695,0,0,1989.905251722337,0,0,0
18509.33945329238,0,2,26616.100942732042,0,0,0
780.9380317941188,0,2,1483.4206333814195,1,0,0
1352.4937597326345,0,4,3075.902066371461,0,0,1
1672.4808477797455,0,1,5231.6978246696835,0,0,0
123.63527957693276,2,5,308.48907977595996,1,0,1
1497.7511936840276,2,4,3658.9274311415943,1,0,1
3044.9256255964387,1,1,8582.203817908756,0,0,0
428.93548186351734,1,2,685.6053510110669,0,0,0
158.6223668290815,0,3,344.773220698835,0,0,0
450.89070682527836,0,0,785.2090744353342,0,0,0
326.6988439840429,1,1,599.924990949217,1,0,0
6922.68327089198,0,1,12633.79939474658,0,1,0
264.75913112015587,1,2,846.5589157762181,0,0,0
456.5833966333375,0,0,1690.5907537811995,0,0,0
4872.171668904837,1,4,15575.84690553289,1,1,1
1196.3007199790645,0,0,2417.514972832842,0,0,0
6078.161038248799,0,1,9388.929485465098,0,0,0
685.1745525178286,8,21,4854.43857519118,0,0,1
293.5454425853798,0,0,1060.9885047075554,0,0,0
1426.7216519095598,0,1,2349.2051743589495,1,1,0
1570.1595220873835,12,24,7948.00362874844,0,0,1
628.7295119928493,0,0,2355.150293656177,0,0,0
289.63441588030173,0,1,582.3074481681344,0,0,0
16859.085450544702,0,1,21495.04249375278,0,0,0
1383.5738213079499,0,1,3744.4057927157455,0,0,0
256.58268410976336,0,0,437.00354644955314,0,0,0
308.71576935051627,0,2,1161.9211615505446,0,0,0
794.8666734611397,0,2,3077.2943439901564,1,0,0
159.69897015909802,0,1,594.01096314587,0,0,0
324.7705915587289,0,1,1106.811084691196,0,0,0
430.58482454423387,0,4,971.1665378253085,0,0,1
168.2367878104477,1,1,623.8268438615744,0,0,0
2133.678208918555,0,1,3385.2032051228693,0,0,0
681.389891847185,1,3,1744.0921505289336,1,0,1
313.2382451255718,0,1,1042.6213811347434,0,0,0
661.078870798529,0,1,1427.3215482030664,0,0,0
5591.5136335980715,0,0,6243.849287361786,0,1,0
611.9101678431304,1,2,1213.611956161291,0,0,0
7889.8839307489325,0,0,14781.731669306024,0,0,0
1285.3879639257395,1,3,4712.4102844964345,0,0,0
488.6204604127934,1,1,995.7461498471868,1,0,0
350.8877759984325,0,0,735.982597312527,0,0,0
1409.2225989726974,0,0,2788.026358829873,0,0,0
3056.3769185908163,5,22,27672.500992384706,1,0,1
5000.0,0,0,5925.745213693118,0,0,0
542.8979740600514,2,6,2626.510922424337,1,0,1
328.65761916972235,1,1,1125.620111694897,1,0,0
5000.0,0,1,6126.475622118211,1,0,0
350.8987697334422,0,2,755.7035992050585,1,1,0
394.3922420319661,0,0,896.6910307155129,0,0,0
496.12079065168007,0,0,771.3838411409218,0,0,0
216.0319631869985,0,0,672.1412303649415,0,0,0
2083.827362820823,3,6,8077.146593737848,1,0,1
86.30106595019076,0,1,247.65301263537168,0,0,0
760.6254666485032,0,0,2669.8299111827214,0,0,0
5657.560403829992,1,1,7559.781773136228,0,1,0
509.3717120389216,1,2,1912.854249183621,0,0,0
852.9644650869271,0,1,1952.0495118297115,1,0,0
363.56837388188285,0,0,1401.7607969866135,0,0,0
939.0404527185667,0,0,3427.0797018614453,0,0,0
1048.1044085466986,0,0,1087.3129722649544,1,0,0
2549.7544182035604,1,5,7840.534257874426,1,0,1
504.97311693965685,0,3,759.1354388098564,0,0,0
5917.313865725139,6,24,57142.195219715904,1,0,1
1486.9835446805332,2,3,2531.3412469648383,0,0,0
431.22917829361637,0,2,1395.8755389146465,0,0,0
617.5042026710403,1,2,968.0035670675184,0,0,0
448.9751818750355,0,0,1414.1552192248569,0,0,0
248.7909314936835,0,0,950.7403040697022,0,0,0
170.12968882715796,0,1,562.890085649363,0,0,0
354.3973678648297,6,13,1763.6315065203319,0,0,1
1003.7286582503843,0,1,2138.820629748294,0,0,0
5301.925561102438,1,6,21677.87027609645,1,1,1
736.1764850773243,5,15,2934.953081396232,0,0,1
2278.24472585542,0,5,11225.367651463064,1,1,1
992.5005549808208,0,2,2418.9626607495834,0,0,0
431.23327289136324,1,1,1253.3237713180486,0,0,0
808.7650977674771,0,0,1101.980366037212,0,0,0
826.5883143401268,0,1,2448.7000496804103,0,0,0
14052.704167110734,3,3,16275.164500809971,0,0,0
16905.50560709898,0,0,31476.78072224338,0,0,0
847.1697067818249,1,3,3360.1847832732033,0,0,0
329.1271469440047,1,1,556.1549860139717,0,0,0
5000.0,0,0,5232.346767581004,0,0,0
2836.4825630538217,1,3,11693.237357824906,1,1,1
1020.7733199685033,0,1,2653.1425498639505,0,0,0
620.8527729649232,0,3,1083.193671911111,0,1,1
4944.88954092482,2,8,24422.982159906653,0,1,1
8621.02669499889,0,1,12566.70434001946,0,0,0
472.83463969714927,0,1,1454.350616482974,0,0,0
331.8327086576712,0,2,1015.6354598472004,1,0,0
626.1664455986688,2,3,794.2802883292268,1,0,1
713.2856480154485,0,0,1687.6767189857908,1,0,0
151.95609354320507,0,2,590.047412703336,0,0,0
1658.049869459719,1,2,2854.1301119913364,0,0,0
624.8754293770803,0,2,1833.2762776568961,0,0,0
318.6690915332905,1,2,562.3049603916871,0,0,0
874.0264100784344,0,1,3486.475621335726,0,0,0
483.98821313061666,0,0,1245.4924202157313,1,0,0
722.8406857940345,14,26,3271.0329543739904,0,0,1
155.7894443075047,0,0,388.553062334727,0,0,0
268.7055014837784,0,0,509.2301608417301,0,0,0
188.35178157204007,0,0,234.13936115911687,0,0,0
319.083271008792,0,0,431.32554939469196,0,0,0
513.2384377137931,2,5,895.2004157827997,1,0,1
1399.2601279658925,0,1,5373.850037727107,1,0,0
4372.900929852764,10,24,15840.477631664315,0,1,1
886.7904681082696,0,0,927.0553669962477,0,0,0
331.9997443670896,0,1,1101.1822692707353,0,0,0
423.6910905124934,1,1,1027.514490893386,0,0,0
133.1703853572047,0,1,323.3696802921167,0,0,0
323.9737977373397,0,0,1088.8860728768907,0,0,0
2842.69878319957,2,5,4329.744876495205,1,1,1
962.9603961403451,0,4,2273.6888476119357,1,1,1
257.1400248478901,1,2,805.2997747363232,0,0,0
2363.8055756419403,0,2,7905.532652914587,1,0,1
6271.370243322652,0,1,6653.296881276767,0,0,0
202.69953896017577,1,1,666.582476528093,0,0,0
1419.853044366077,14,24,6576.63812964053,0,0,1
676.6314933634567,1,3,1673.28061526797,0,0,0
673.9775689564707,0,1,2519.7001321441803,0,0,0
1070.0111875476434,0,1,1792.5832866384515,1,1,0
2641.388386579433,1,4,4104.674795033913,1,1,1
700.7043738281842,2,3,2012.5295035297243,1,0,1
17112.332667459268,0,0,18710.77733650774,0,0,0
344.56126967353623,0,1,703.6279731855943,0,0,0
500.0,2,6,1625.7661785633504,1,0,1
808.5835512745344,0,0,1303.6417509278924,0,0,0
966.5112291365524,1,1,1119.603564771129,0,0,0
469.691102475127,0,0,518.4372293232368,0,0,0
1513.082654102871,0,1,3138.8049249996257,1,0,0
222.69428249401503,0,1,268.47716846249017,0,0,0
8542.277183212118,0,0,8813.945230776138,0,0,0
7457.984604355164,0,0,11888.509727765637,1,0,0
124.92828077379708,1,2,445.7682833417989,0,0,0
507.35563249697793,0,1,1307.2242652649172,0,1,0
5924.6042244748605,0,0,10787.232368150408,0,0,0
243.63477700172447,0,3,539.2698896038092,0,0,0
483.5419287053964,0,0,1732.5517438462844,0,0,0
306.886507520204,0,0,1107.1602596687926,0,0,0
1435.842269461035,0,3,3890.1528720499773,1,0,1
844.2004271511117,1,1,1604.010130497517,0,0,0
1226.570801942184,0,1,2738.4409676189975,0,0,0
13374.018674495106,0,1,13382.101985643987,1,0,0
862.5125313694887,10,23,7978.968555797316,0,0,1
4343.425067670546,0,1,11704.545929227395,0,0,0
854.5065006545115,1,1,2698.101151627184,0,0,0
568.7383621858828,0,0,1851.7670290469257,0,0,0
1416.6512519368189,1,3,1852.4702983617385,0,0,1
465.2340988394784,0,1,791.1314123597023,0,0,0
562.739510961374,0,1,1215.5475863643987,0,0,0
150.91155801135326,1,3,327.6918979213372,1,0,0
451.3386924251428,0,0,1516.1038070392344,0,0,0
400.9459983933587,0,2,463.4904934477691,0,0,0
299.8681540205603,0,1,663.0735291966685,0,0,0
362.34734548444436,0,0,938.1060118876289,0,1,0
752.7836083005681,0,0,1068.1401319890601,1,0,0
672.3922621086037,0,2,1052.395224549393,1,0,0
349.84192823677336,0,1,646.6504157089886,1,0,0
4210.3211340829985,12,17,34036.32922268093,1,0,1
1251.372488998408,0,0,4796.709946762571,0,0,0
1091.4458193008406,1,1,4294.067803987631,0,0,0
1658.110741544965,1,1,4041.750839081607,0,0,0
669.3431834179985,0,0,1834.7564110117887,0,0,0
284.18224710907634,0,2,704.0506575111033,1,1,0
246.10221235358404,1,2,953.427507655997,0,0,0
13495.013773351147,0,1,17421.896867914395,0,0,0
458.11337852017823,0,1,460.70120494455443,0,1,0
248.46273231607805,1,1,472.40262607823337,0,0,0
1658.2182731769726,0,3,6485.614121144738,1,1,1
238.8552121211964,0,0,378.07210321323345,0,0,0
330.58042067694936,0,0,948.7867419533729,0,0,0
1250.427295661074,14,19,6967.660048562608,1,1,1
2294.425459790708,1,2,4878.657891372601,1,1,0
210.37340697726114,0,1,771.517007351787,0,0,0
805.7436489983686,4,9,3345.391861246265,1,1,1
848.6907500227935,0,4,1052.3136837723796,0,0,1
929.5739726932641,14,27,4113.9970752836125,0,0,1
2047.1886192531852,0,6,4481.4296937019935,1,1,1
442.92752065752904,0,0,1458.9785221129234,0,0,0
2439.9651458108897,0,1,9568.741690208053,0,1,0
8517.62214468442,0,0,12385.823109121173,0,0,0
442.2507877957397,0,2,636.4797073857582,0,0,0
5294.005617234906,0,0,8762.870575301351,0,0,0
661.0850620889958,0,0,1580.168574974834,0,0,0
658.4366455842693,1,3,1094.0957413436245,0,0,0
811.5070812311851,7,20,5983.390579554332,0,1,1
24815.668421790295,0,1,30038.373974175585,0,0,0
105.24806420901471,0,0,105.97754868215002,0,0,0
190.81489381678026,0,2,693.7436110536752,0,0,0
865.5388631054034,0,1,1375.1091083181345,0,0,0
256.3555778147518,0,0,995.6190516710641,0,0,0
1184.4666999073631,9,23,7911.624666991289,0,1,1
261.77385386932144,0,1,550.1943931386978,1,1,0
257.94191738400144,2,5,585.6410097487828,1,0,0
1133.3904081023343,2,2,1146.119114422545,1,0,0
11485.746862827824,0,0,19920.325900854452,0,0,0
5502.626568360363,0,0,9121.824388242989,0,0,0
75.35882341812894,0,2,89.26648365108535,0,0,0
391.3500731628315,0,1,1349.0664415761157,0,0,0
1568.8196916983986,0,2,1808.1022316270248,0,0,0
1344.8913759635643,0,4,3394.6652031524295,0,0,1
1343.4406035639583,6,18,4442.577571304069,0,0,1
491.2717537026302,13,26,4422.909721442182,0,0,1
5466.953302484803,11,22,31189.111779184826,0,0,1
147.7886644922767,2,5,194.42488312378055,0,1,1
706.3605881267082,0,0,1472.1984121595294,0,0,0
485.35217939279863,1,1,1171.1511981382148,0,0,0
804.083696460426,4,9,2323.41429331333,1,1,1
924.7100203909886,1,2,3158.72086482995,0,0,0
426.8140668709785,11,19,4008.22801122903,1,1,1
373.8574242710533,0,1,1093.8177281428902,0,0,0
5000.0,1,1,9781.294896113108,0,0,0
2714.8693099664533,9,20,14734.012372194387,1,1,1
171.3284381559033,0,1,290.4734850962262,0,0,0
1215.6646290647784,2,3,2058.6653447137865,1,1,1
425.5154664869919,0,3,1167.454859032547,0,0,1
88.12439643823473,0,0,294.26691090677144,0,0,0
927.0117804461805,14,21,4712.2769774953085,1,1,1
413.9122419321503,0,0,1135.8162225632088,1,0,0
5000.0,2,2,6480.3669766838675,0,0,0
871.885986491325,1,1,2781.4319206145024,0,0,0
226.30214741722307,0,0,436.03469046529244,0,0,0
1503.3662448026212,1,4,3012.6668647006973,0,1,1
288.10803372784767,0,2,409.3564475174933,1,1,0
273.191408724726,1,2,1069.226363157187,0,0,0
497.1534059260852,2,3,1501.0391629581588,0,0,0
462.74011077123265,0,0,1080.0885906560932,0,0,0
343.7840128974515,0,1,1238.4302212609928,0,0,0
159.88721613486507,1,2,268.16977703340007,0,0,0
551.4299391086932,1,1,1821.5244780882826,0,0,0
1345.1196110635783,0,0,3339.1660771723587,0,0,0
671.747978640072,0,0,1160.392880714969,0,0,0
1094.590161963964,0,1,3552.231672162749,0,0,0
413.5052281354052,0,0,850.9909744634584,1,0,0
15163.693812783984,1,1,29622.388916403233,0,0,0
676.5055507794734,0,0,1727.004400769039,1,1,0
718.5467848666113,0,0,1105.9930448419682,0,0,0
9172.837389310944,0,2,18111.18128401932,0,0,0
6848.462716757811,0,1,11870.43265969539,0,0,0
9004.530279200118,1,1,15588.053940486681,0,0,0
789.6324617385119,0,0,1737.6532849912849,0,0,0
778.7659939880953,1,2,2410.681691155797,0,0,0
864.232845512413,1,1,1994.554770718493,0,0,0
1903.0451748005694,0,1,6282.786688105482,1,1,1
169.76405802226105,0,0,521.0466151566968,0,0,0
1060.902526172098,0,2,3689.532836870405,1,0,0
854.7522650669633,0,0,2444.208955303643,0,0,0
457.51107213941947,2,6,475.93581957779634,1,0,1
988.5467248607675,0,5,1299.845319749282,0,1,0
1923.1728533029377,5,21,13775.15366153631,0,0,1
5000.0,1,2,5138.450462923192,0,0,0
5889.712935685372,0,0,11168.304583536843,0,0,0
1063.3412503546554,14,24,6667.852847397282,1,1,1
301.6193984605729,0,0,576.6645966034433,0,0,0
233.4881072908522,0,1,300.32116674785385,0,0,0
793.773294904869,0,1,1375.9600407493774,1,1,0
195.80880425839877,0,1,349.4782707033152,0,0,0
1858.2885101580118,10,26,14214.36849852452,0,1,1
448.8247882153179,0,2,1660.9421948738543,0,0,0
12290.855003058778,0,0,23929.677797476907,0,0,0
168.8978460535135,1,1,328.56899521291774,0,0,0
568.6150139401572,0,0,1650.8182235477736,1,1,0
581.0104410611877,7,14,5560.209782766012,1,0,1
448.1309824780926,11,20,2023.8407897177415,1,0,1
234.51986524375857,0,0,502.12513323546034,0,0,0
159.57347747203593,1,1,304.61515883723706,0,0,0
604.5495698150318,0,1,1368.3865130025295,0,0,0
592.0020686351118,0,6,2349.7325210104286,0,0,0
11329.999100704517,1,2,16006.651226988375,1,1,0
401.4756084920665,1,5,860.1737243748825,1,0,1
8367.24576330305,0,1,12324.49376368408,1,0,0
317.55885051978163,0,1,581.0327402737112,1,0,0
1381.6404585676344,0,0,1478.047167089792,0,0,0
143.0737631084292,2,3,414.6828588098169,0,0,0
1890.8347351899163,1,1,4735.895082630368,0,1,0
14343.508129137072,0,0,26873.384039782086,0,0,0
214.37114141876137,6,17,1142.482914194455,1,0,1
349.47145456867014,0,0,556.9550303432231,0,0,0
1105.036586209419,0,1,3371.9625574321153,0,0,0
554.2409537569947,0,1,1099.2762828555622,0,1,0
2245.6813254970198,2,2,8687.653332932236,0,0,0
805.5429305788919,0,1,2897.3747694605163,0,0,0
5478.685615954701,0,0,5809.237940501783,0,0,0
394.3989709029457,0,1,1111.6107761232088,1,1,0
480.0556709163614,10,23,4080.9157532834192,0,0,1
2419.9148845660898,0,1,6157.873848638471,0,0,0
956.201939855595,0,0,2756.5261049537767,0,0,0
385.48618275122726,1,2,610.9080340130773,0,0,0
705.4098970124585,0,0,2048.961221878791,0,1,0
345.6907890815506,0,2,615.9578418217233,1,0,0
635.7600802848231,0,0,962.9955973576874,0,0,0
1985.0096666536194,0,0,3679.0150099090424,0,0,0
890.7033121682057,0,0,2251.5924299658423,0,0,0
197.25098440503334,0,0,235.92405508642778,0,0,0
1523.4882582821172,0,3,2181.7949674319675,0,1,0
415.2561014297317,0,0,1353.9207350906272,0,0,0
548.5551512365482,0,5,2572.3323010845206,1,1,1
1749.6750226652941,2,5,4101.846538366574,0,0,1
506.7851537451756,6,22,3004.0228903436323,1,0,1
1265.1594235379075,0,0,4869.455440962495,0,0,0
2027.8679776443066,0,0,2764.4837241748733,0,0,0
1721.47186525732,0,2,4211.4289687334,0,0,0
633.0752047123557,0,2,2347.4326297326543,0,0,0
271.46739045604374,2,3,349.43514986014236,0,0,0
1041.6954277876293,2,2,2555.7856392149333,1,1,0
542.9294292567741,0,1,629.5549994283365,0,0,0
353.7714918799093,1,1,399.87490476134514,1,0,0
221.09865516753618,0,0,638.8494627483504,0,0,0
1025.3602755851277,1,2,3836.550074600577,0,0,0
660.8209826813111,0,0,2283.0787447845546,0,1,0
136.215677648244,0,1,257.33738675394727,0,0,0
14030.113447590196,1,1,24017.070113128804,0,0,0
11444.326833933925,1,1,14027.39930404787,0,0,0
2381.4262603462853,8,21,8827.447680062458,0,1,1
21353.09286024999,0,1,21790.4023030816,1,0,0
163.4000962879058,1,2,183.8224550830633,0,1,1
500.0,0,3,1454.4623542564602,1,1,1
546.5656522837719,0,1,954.5073427295454,0,0,0
1048.4008651372826,0,2,1424.3111976778316,1,0,1
7835.874315635087,0,1,8160.761314036059,0,0,0
1573.4553872999604,0,1,5044.941242842324,0,0,0
408.17500070915526,0,0,713.1237775949929,0,0,0
429.5600867519869,1,5,910.217326203693,0,0,1
8070.259993456997,0,1,8329.038540459573,0,0,0
493.43791760141653,0,0,926.0408786089807,0,0,0
755.1361993517769,0,3,2131.8345566443118,1,0,0
9036.035747975386,0,5,18579.26519842668,1,1,1
9655.340812146218,0,1,17804.510004455144,0,0,0
1443.604904595956,0,0,3189.863837496096,1,0,0
197.74561847201795,14,28,1906.94738304182,0,1,1
589.982798642021,0,0,2038.718370200203,0,0,0
14557.846216066544,0,0,21475.546256140296,0,0,0
480.0538965092915,1,1,736.2054142980668,0,0,0
606.2526074713685,0,0,1098.456277774552,1,0,0
258.9616628191031,0,1,673.3832754269284,0,0,0
527.7449697378215,0,1,1961.4172194643802,0,0,0
819.6712581998819,9,26,5018.448478095956,1,0,1
382.21374916634204,1,1,692.8191989193231,0,0,0
282.1128937620109,0,2,1124.690486893009,0,0,0
