amount,transactions_1m,transactions_5m,amount_5m,new_device,new_ip,is_fraud
249.64739127042472,1,2,381.8569682550619,0,0,0
12550.15886472554,0,1,16012.07894313037,0,0,0
1477.421070660748,12,29,13572.063198039175,1,0,1
5000.0,0,0,7974.708027872899,0,1,0
814.6608614802366,0,1,2530.8197910345984,0,0,0
524.8123455732035,3,6,1289.7143329922296,0,0,0
168.88174825659777,1,2,216.94604751247377,1,0,0
974.522006046293,0,2,1295.0324527354785,0,0,0
2290.2715121549,0,0,6579.832203065975,0,0,0
168.88935186398686,0,0,180.69820407604985,0,0,0
1805.9133945248605,2,3,7475.666478164421,1,1,1
972.2513498799732,1,3,1229.756696917269,0,0,1
803.1919485221865,0,1,1557.94428992169,0,0,0
401.9197184898312,0,0,645.6322051159592,0,1,0
171.02711992758248,1,1,457.9798901605001,0,0,0
223.7226053474555,0,0,391.8617933780852,0,0,0
10187.210955889122,0,0,17741.893675843025,0,0,0
241.03631462694844,0,1,413.9850092205028,0,0,0
920.9375087546528,0,1,1308.8452004344665,0,0,0
5326.26880230775,1,1,8851.325828609726,0,1,0
319.97516128208,1,2,889.018245944877,0,0,0
8896.235071750314,1,3,9826.675639829284,0,0,0
2661.342358961422,2,6,5478.535311320529,0,0,1
426.4105239617792,0,1,726.1688917790532,0,0,0
410.0841213213004,1,5,1185.5604573231135,0,1,1
859.5783145142631,1,2,1059.6495997372458,0,1,0
697.5547149670047,10,19,2867.09985828226,0,0,1
1399.1370849706077,0,1,5527.449988044522,0,0,0
756.3916665281083,0,1,770.6083996194611,0,0,0
258.9616628191031,0,1,673.3832754269284,0,0,0
2381.4262603462853,8,21,8827.447680062458,0,1,1
265.1346383630608,0,1,607.614154795141,0,0,0
140.34950539295082,0,1,181.87954059236085,1,0,0
710.0560338422216,0,1,2286.037174975625,0,0,0
806.700202826387,0,0,2704.773251048854,0,0,0
5000.0,0,0,5105.583019473355,0,0,0
1573.6704219630751,1,4,2803.872286735831,1,0,1
1633.9182123408607,1,1,3565.689743555161,0,1,0
249.928997764997,0,0,413.4263777388989,0,0,0
6146.59097430407,3,5,10785.948814592346,1,0,0
496.24264569544783,1,3,1598.12176369947,0,0,0
116.47947099765052,0,1,397.7053940079479,0,0,0
1546.4167432667764,0,0,2024.5139512356425,1,0,0
268.64300735850264,0,4,290.7588893817103,0,1,1
541.9814175217022,0,1,1267.8858275212494,1,0,0
88.1809104028982,0,2,128.74170684841008,0,0,0
5532.163520242536,1,3,10340.348130682323,0,1,1
2559.093761371012,1,2,4696.032532455729,0,0,1
877.5464591576006,0,1,1801.1512848619504,0,0,0
1182.4699166783516,7,13,10576.047825997724,1,1,1
284.18224710907634,0,2,704.0506575111033,1,1,0
871.9303568860611,6,12,3985.641305095612,0,1,1
191.72016933012213,0,2,401.2064958038396,0,0,0
310.568007419931,3,3,331.4369450355225,0,0,0
125.53933262893572,0,0,128.90853216288903,0,0,0
299.9407944903837,0,0,1025.7227087247363,0,0,0
895.7833533336287,0,1,1573.7375295569511,0,0,0
1410.201766162637,2,5,4099.801950740697,0,1,1
154.29052335973412,0,2,398.59048667423446,0,0,0
1701.0150613575818,0,3,2667.454559150714,0,0,0
267.18300695428326,0,1,710.5445365077841,0,0,0
7178.932394840705,0,1,9010.558911073753,0,1,0
164.1040750495315,0,0,326.6267631558507,0,0,0
5000.0,0,1,8044.00098454866,0,0,0
512.9087882165311,1,1,541.7378187628309,0,0,0
1999.2857106896213,2,7,7578.221009862596,1,1,1
272.28512359000734,0,1,710.872649381461,0,0,0
209.78043732575668,0,1,579.9335257794089,0,0,0
687.0005303727525,1,2,853.70372096063,0,0,0
365.0536204446221,0,1,1440.8936572195685,1,0,0
336.0897675450123,0,0,893.3621773089816,0,1,0
620.8225377613945,1,1,696.9837079417283,1,1,0
1277.746673132293,0,0,2584.050668543265,1,1,0
5000.0,1,2,5474.583856840361,1,0,0
364.7922428042135,0,0,785.52857619103,0,0,0
770.1419591889048,0,1,1346.081413170763,0,0,0
808.2224807463447,0,1,2087.43220859498,1,1,0
130.21378773797116,0,1,449.1774396394784,0,0,0
2018.576431227801,8,16,16726.35900844036,0,1,1
500.9403165913741,0,1,1980.0288538554,0,0,0
773.5150902689195,0,4,954.91703959452,0,0,1
143.84825422342826,0,1,290.4804831361572,0,0,0
243.63477700172447,0,3,539.2698896038092,0,0,0
14209.946912522142,0,1,18205.67588499121,0,0,0
1428.3245243965214,0,0,1571.3736163852736,0,0,0
488.1699431239345,0,1,1513.7271311619447,0,0,0
530.182428156863,0,3,1868.1837002161644,0,0,0
560.734496155506,2,5,1234.207991573846,0,0,1
427.472226014878,0,2,773.7195687850524,1,0,0
2238.71297612126,0,4,6344.980256572864,0,0,1
1455.6491843086633,0,0,5588.107441034912,0,1,0
407.7266690623717,2,4,1134.1368451505523,1,1,1
6912.283932612515,0,0,10347.153632166312,0,0,0
542.5957104949354,1,4,1547.991140879138,0,0,0
1002.3422478358516,0,0,2873.82030858129,0,0,0
311.9059820100982,7,15,2782.0002506956675,0,1,1
444.47138332304087,2,2,1321.2965857921529,0,0,0
413.01137766489137,0,1,903.709548308022,0,0,0
671.7424049063076,0,1,2187.507498445641,1,0,0
123.56200348675964,0,1,422.1536991916858,0,0,0
812.0089853829743,0,0,2339.2092005205805,0,0,0
11691.494923675726,0,0,14599.2327609378,0,0,0
889.970774196618,0,1,1525.071545933748,1,0,0
3743.305933193066,5,8,6186.913624542038,1,1,1
2199.2264883090625,3,5,10925.29868238992,1,1,1
980.883670938572,0,1,1540.4077658439414,1,0,1
278.0139964315963,0,0,338.57963591992376,0,0,0
363.0862075725555,3,4,623.275137758196,1,0,0
5331.310338298876,0,1,16510.991110612107,1,1,1
525.5714887214823,0,1,1193.699214672149,0,0,0
425.7975934505847,2,3,498.4027558669479,0,0,1
406.66358800319193,0,2,1282.9212146733323,0,1,0
324.7705915587289,0,1,1106.811084691196,0,0,0
225.6796035251702,2,5,585.3948653515831,0,0,1
322.5950419689825,6,22,1419.977429152378,0,1,1
629.9495436236599,0,0,937.2846176837468,0,0,0
5000.0,0,1,6082.298716081247,0,0,0
1530.537276343403,0,0,4847.207095841651,1,0,0
524.3507845891911,0,2,1036.368552105789,1,1,1
85.26676604643444,1,2,228.22654166096297,0,0,0
863.9369133250241,1,3,4043.346685222236,1,1,1
412.1429851488819,1,2,1518.2119152001571,0,0,0
2110.9698443257844,2,4,6291.409144496663,0,0,1
987.4267523329356,2,3,1782.653442595781,0,1,1
2195.8332419817248,0,1,5024.91555984297,0,0,0
313.48119408004914,1,3,646.1719825285548,0,0,0
946.110475897478,12,21,5634.659388090095,1,1,1
624.5551404329191,1,2,1900.6327746842244,0,0,0
6696.093168003877,0,1,10400.329593422552,0,0,0
95.83975114174854,0,0,245.20206272087648,0,0,0
855.0505142652177,12,20,5547.252679840125,1,1,1
1305.2895205273824,0,0,4083.0137603310927,1,0,0
550.2889501657551,0,0,1713.214348707844,0,0,0
504.72071204039895,1,2,711.3642565848772,0,0,0
204.69439638580732,0,1,691.823524837949,1,0,0
231.72790131836405,1,2,361.1577198965186,0,0,0
5710.940528008935,0,0,5900.693513513974,0,0,0
583.2789499545204,0,0,604.2185081009902,0,1,0
1370.997691616972,0,4,3203.891218213183,1,1,1
656.7494447559593,0,2,2317.832749192363,1,1,1
861.230109652885,0,2,3199.481279543149,0,0,0
1996.3121688082524,5,17,18001.67640265139,0,1,1
607.5776364480017,2,2,1872.5135778598656,0,0,0
439.4175519923402,14,31,1918.928576725552,1,0,1
140.27166303889882,0,0,341.3746988318408,0,0,0
2273.526747724187,5,12,20904.031019774764,0,1,1
15041.50071836488,0,0,16044.634319651128,1,0,0
305.7862596989216,1,2,597.8732415678364,0,0,0
1444.5078837643644,0,2,4466.13176601499,0,0,0
298.02879155655023,10,25,2680.4831205007063,0,0,1
431.5145822724884,1,1,435.81793502555627,0,0,0
397.3901020049058,1,1,1476.02389993179,0,0,0
1647.0357426688713,1,8,6418.259877366605,1,1,1
159.04483459837647,0,0,207.373845951584,0,0,0
11802.849082086916,0,2,18187.45683326975,1,1,0
1773.2442716843473,2,5,7988.07840972589,1,1,1
1200.791885634279,0,0,3768.19226245509,0,0,0
1389.879796755546,0,0,1400.345097598686,0,0,0
79.60276251764833,0,2,163.3436210718274,0,0,0
350.27410795419115,1,2,1342.1426268736873,0,0,0
7937.592166343058,0,0,13097.1591376949,0,1,0
704.3144658173824,0,1,1208.6425457442265,0,0,0
581.5857689726813,0,4,1742.2564684762806,0,0,1
659.3479232596179,2,2,908.0148979899644,0,0,0
2222.679762839209,2,5,3088.354321952784,1,0,1
1004.0000501332172,2,4,2626.594204237081,0,0,1
1856.351009561615,3,6,6803.594017469146,1,1,1
4696.920644709793,2,2,10355.509343955848,1,1,0
126.22771047142578,0,0,436.7834156313197,0,0,0
1213.823172854646,0,2,3244.8552934557465,1,0,0
5000.0,0,1,8857.849960270769,0,0,0
1960.827446933198,10,18,7276.237790639018,0,0,1
2538.5746266459846,0,2,4972.669598371485,1,1,1
259.9607943126,0,0,551.7224832517019,0,0,0
980.9420911432344,0,0,2140.445743133035,1,0,0
1508.1919558910402,8,22,14112.193240667018,0,0,1
1064.0999134033386,1,1,1276.3194791904668,0,0,0
642.515658735035,1,1,848.407515192933,0,0,0
488.4851161977261,0,1,1343.9726610129474,0,0,0
178.8349300984146,0,0,575.8875463885491,0,0,0
144.1684126885022,0,0,276.7062557849667,0,0,0
541.2960958270722,0,0,1121.5386372963214,0,0,0
9655.340812146218,0,1,17804.510004455144,0,0,0
262.1154929975769,0,0,412.7479367863707,0,0,0
783.8847106196381,0,1,869.2640699532733,0,0,0
8681.282470049062,0,0,16377.064122122909,1,0,0
8604.879991536725,0,0,13561.078869341303,0,1,0
415.6000907942495,0,1,613.0501926101464,1,0,0
2172.405267040089,2,5,4918.543297111079,0,1,1
417.652790364333,1,2,455.3291035225896,0,0,0
377.177159964498,1,2,425.9908442857718,1,0,0
125.8455975144374,1,3,269.4600396793051,1,0,0
1251.8461658946028,0,1,1817.0064860767384,0,0,1
1526.5708336573125,0,1,2203.282691638489,0,0,0
141.4089863219949,1,4,263.88226276848326,0,0,0
664.7344704261866,2,4,753.982004177035,1,0,0
752.2932812736459,3,6,2835.491657160425,1,1,1
1261.8306542586697,14,19,3903.957162730633,1,0,1
320.69954685258347,1,1,427.6901849352837,0,0,0
547.2822998129864,0,1,1670.417562785347,1,0,0
10684.016390834984,1,4,27607.42078444588,1,1,1
438.3899340528628,0,0,785.7242600129488,0,0,0
6959.625967307978,0,2,12302.649020347664,0,0,0
681.395903168028,0,1,2252.26541028567,0,0,0
494.23986274450505,1,1,498.74112599195,1,0,0
282.82812734233187,1,1,422.71004295058367,0,0,0
361.6772742136008,0,1,552.7512196643088,0,0,0
531.8482207466564,0,0,1118.4564215064152,1,0,0
555.9424275829052,11,29,4919.161307501843,1,0,1
187.8847431419906,0,0,698.9868899718393,0,0,0
888.0984423769934,0,1,1679.5827545881148,1,0,0
444.0832067168397,0,0,1726.8239195721806,0,0,0
2415.283478473614,8,23,7796.716916407057,0,0,1
4400.111070738289,2,6,7882.074544636041,0,1,1
6574.035777653061,0,0,10608.950347353191,1,0,0
673.4550139406474,1,3,1650.42972617422,0,0,0
597.366764374596,1,2,921.8120852578508,0,0,0
254.6188851173592,0,1,649.6047247280966,0,0,0
991.671804457192,1,2,1030.3495093829792,1,1,0
364.9627130231653,1,2,413.8457923291552,0,0,0
5000.0,0,0,5593.215832469478,0,0,0
258.7050328232249,0,2,631.7070733264318,0,0,0
2765.581439917613,5,23,17859.97525278601,0,0,1
2971.856926472956,0,2,6557.689560042005,0,1,0
708.5704142400166,6,16,2150.9793434614508,0,0,1
265.0460067006834,0,0,1046.1056358622018,0,0,0
1571.8836348703214,11,19,7949.281940643125,1,0,1
454.9776860454531,0,0,1467.840560934444,0,0,0
9218.325749257325,0,2,16840.001653277883,0,0,0
500.0,1,4,763.017706277063,0,1,1
590.477925781573,0,2,1049.0353219408416,1,0,0
616.823766694377,7,25,2040.6897609276805,0,1,1
94.94514393496809,0,2,257.5315787249373,1,0,0
415.1251520435099,0,0,422.18947162887065,0,0,0
2943.4629364002158,1,2,6107.617064045036,1,1,0
423.0452528240948,0,0,1459.115514167079,0,0,0
9441.700493045784,0,0,17504.993372414803,0,0,0
227.47581540573296,5,18,955.2280147641716,0,1,1
393.2275352575955,0,2,848.3403255184368,0,1,0
344.49010647808706,0,0,426.2089695251681,0,0,0
800.6039014917538,1,5,847.2152667490402,0,0,1
2271.881904221652,1,4,3749.135879184303,1,0,1
1885.743473719689,2,4,1950.5332492387272,0,1,1
9810.30714369627,1,2,13340.993612760769,0,0,0
1213.1431426079148,0,0,3178.948758359485,1,0,0
241.15309863507596,0,0,599.5973313156917,0,0,0
23151.42213378124,0,1,34945.072333961834,0,0,0
852.7724154663305,0,2,2109.655915628015,0,1,0
474.5657332983351,0,0,787.5889447183125,1,0,0
847.6677555048,11,18,4794.070943117062,0,1,1
86.9003155691386,0,2,221.94223721449367,0,0,0
807.3095191386225,1,1,1763.05754164452,0,0,0
500.0,1,6,1676.6519065681011,1,1,1
1052.7029618909146,0,1,3175.390084787401,0,0,0
905.2561462021516,0,0,1871.0884239338864,0,0,0
15011.711733120565,1,1,15571.33764755339,0,0,0
536.6308938622731,12,29,2452.777039112834,1,1,1
5659.301407880216,0,3,27792.85759902566,1,1,1
926.8590988554332,2,4,1904.4725668991175,1,1,1
2793.462588932196,0,1,4198.888022363962,1,1,1
474.0026344653821,1,2,1651.2503551968537,0,0,0
290.0414724228104,0,2,866.9655663057468,0,0,0
5000.0,0,0,8094.02509702394,0,0,0
133.23747205779304,0,2,202.18024857201743,0,0,0
1775.9626021565437,0,2,6927.7661368585495,1,0,1
1103.7649407846816,1,3,1759.002595907377,0,0,0
757.4420883075654,0,0,1512.5417639428354,0,0,0
195.2398802334837,1,1,638.663301281931,0,0,0
674.046810603162,0,2,911.0331849460614,1,0,0
863.7910665791316,0,0,3040.156977077766,0,0,0
473.3303001962845,7,16,3799.777428118151,0,0,1
3623.30403204519,0,0,6994.334862688276,0,0,0
1042.5250436357378,7,21,3241.3201154156623,1,0,1
1021.029142691702,0,0,3057.212867976729,0,0,0
937.9329360003944,0,2,3077.6077426228103,0,0,0
5000.0,0,0,9825.76471036045,0,0,0
1034.7868942733896,0,0,1105.9778612056994,0,0,0
16540.332079290944,0,0,30776.53852078587,0,0,0
806.557739340675,0,0,1838.8597006984255,1,0,0
3487.8971128401545,0,0,13236.78146342803,0,0,0
715.0695349490436,0,1,2458.894098580482,0,0,0
7803.196644323818,0,0,15317.816570857576,1,0,0
200.0208201934106,0,0,450.729757889339,0,0,0
1044.8314179014296,2,4,2167.245022816759,0,1,1
900.3201791319467,3,5,3352.4618377552915,1,1,1
602.6454612790799,0,1,1487.07930603646,1,0,0
1795.4328048136583,0,2,4880.36374182239,0,0,0
402.49989780007775,1,1,656.363394688241,0,0,0
171.14219727137308,0,0,414.8009432410635,0,0,0
180.2048068703991,0,0,571.9943020792674,0,0,0
360.50486563533656,0,2,559.2243642222572,1,1,0
1144.2819161381387,2,5,3286.238007366199,0,0,1
632.1724794544537,1,1,812.4889287971886,0,1,0
221.7018266786773,0,0,769.9454416260068,0,0,0
344.7839728752781,0,1,565.9385032990739,0,0,0
533.7716340281197,0,0,1277.8674077515311,0,0,0
944.2855308296004,0,0,3479.74719483227,0,0,0
308.8813622376647,1,2,616.6571918568183,0,0,0
1727.6267225877675,0,0,3329.503128463842,1,0,0
808.8812862150969,0,0,3008.9404643703333,0,0,0
2150.778074483486,1,3,4866.293411556439,0,0,1
423.6910905124934,1,1,1027.514490893386,0,0,0
242.283765158116,0,0,687.4535603641834,0,0,0
1801.8356901425343,9,17,7507.440968317048,1,1,1
647.0948605432864,0,2,1860.862492326001,1,0,0
7129.275667571935,0,1,7259.450029346854,0,0,0
775.4708564626001,1,3,1061.640832450384,0,0,0
196.5019917851405,0,0,445.5480146233068,0,0,0
425.65161775467095,0,1,1046.9003483019865,0,0,0
2008.587125221636,1,4,2965.359940422155,0,0,0
867.3943676438668,1,3,2396.5371966838075,0,1,1
2119.8685284334083,8,18,9157.94980817562,0,1,1
1343.8741739294342,0,2,2468.4314657522605,0,0,0
2486.0528771651966,0,1,6541.238835937711,0,0,0
7300.546090364505,0,0,10881.94475914892,0,0,0
475.5400311061471,0,4,970.5071338057749,0,0,0
746.8659656160524,0,0,1411.5924598748288,0,0,0
931.478937359997,11,29,8499.797549550358,1,1,1
797.0149766802665,0,0,2620.1765236818355,0,0,0
500.0,3,8,1404.4744453447129,1,1,1
1140.6436838942916,14,24,9506.365013678724,1,1,1
1283.3452487687498,0,1,2139.290154551218,0,0,1
4276.266748314559,2,4,10216.431140380508,1,1,1
123.69308885002202,1,1,201.34593028619784,1,0,0
688.830636185592,0,1,996.488269244108,1,1,0
1381.4715427431022,0,0,3888.046429148008,0,0,0
406.2446051209048,1,2,1336.2154539540168,0,0,0
5000.0,0,1,7076.331708314679,0,0,0
1058.503700411787,1,5,1657.986386686793,1,0,1
2515.792069967728,13,30,9791.014625856207,0,1,1
190.20268334355276,0,2,404.6710316997966,1,0,0
257.1467988960734,1,2,1002.39276242028,0,0,0
692.2526212692621,0,0,1288.640541788996,1,0,0
1026.8265194235016,0,1,3877.646559319209,0,0,0
1410.7070297109194,0,0,5250.943852097891,0,0,0
500.0,2,3,2358.470039259528,1,0,1
1487.91187397638,1,2,4255.93119702824,1,1,1
1121.581785925325,0,0,3824.0837334363623,0,0,0
1418.4275382847477,2,3,3174.4983638826693,0,0,1
431.8376812039181,0,1,1554.4743919693424,0,0,0
490.6858282469275,1,4,908.0837682777318,0,0,0
1250.107630940981,8,19,7121.16137138413,1,0,1
325.7289633467015,0,0,842.3462819241204,0,0,0
2223.5249049964405,0,1,3413.7186249704,0,0,0
723.6757377519972,0,0,931.3326619436448,0,0,0
188.49206331627997,0,2,335.9506814934049,0,0,0
1735.1946044199426,0,5,3458.872471289015,0,1,1
201.412560894073,0,1,795.7110765363697,0,0,0
4122.475298765333,1,5,9466.702624834748,1,0,1
953.360266841282,0,0,2605.6593305245856,0,0,0
475.6735931396587,0,0,1523.556560962658,0,0,0
504.7461770874016,2,3,1037.4099633190158,0,0,0
572.8888698527404,1,1,933.6427389801024,0,0,0
2742.7343999006816,2,6,7257.773311896142,0,0,1
103.16657360357392,0,0,290.79436469384154,1,1,0
10832.254705313628,0,0,19567.142014260327,0,0,0
782.7760243816161,0,0,1959.797990633773,0,0,0
204.2442616825556,1,1,350.1539436640756,0,0,0
13668.583717570506,0,1,14474.844422857985,0,0,0
116.4928696455848,0,1,164.79033530852777,0,0,0
640.785250562849,0,1,1338.141303002425,0,0,0
494.6796732892439,0,2,1468.395439227782,0,0,0
704.9818262252187,2,3,2315.691645072377,0,0,0
410.1689649980464,12,29,1531.4088777528057,1,0,1
400.36895692157503,0,0,824.262047446702,0,0,0
590.663766805346,0,0,2042.0827164387904,0,0,0
14449.761009488586,0,0,14517.400171094385,0,0,0
668.8835856892542,0,2,877.0716930881601,0,0,0
253.9206962363504,1,1,296.6111852118697,0,0,0
1108.7785654866466,0,3,4663.677179455508,1,0,1
573.5669759218246,1,1,1326.704849869518,0,0,0
8087.492488801923,1,2,14415.194326629786,0,0,0
1436.2038362714416,0,2,1637.0544951128763,1,0,1
375.9124331048834,1,5,952.6361265359528,1,0,1
580.2304853442657,0,1,1285.8000114056306,1,0,0
9991.76623704597,0,1,15871.647791495232,0,0,0
408.5184145964949,3,3,676.1252647753844,0,0,0
10698.802163042925,0,2,19724.345456522693,0,0,0
852.0389697227819,0,1,1716.160543358494,0,1,0
1644.352588484506,12,28,15953.89941187466,0,1,1
49964.07784144029,1,1,62460.37150953682,1,0,0
460.1606549687031,0,0,1700.8847021143986,0,0,0
3099.7921012451047,1,3,7665.674271349067,0,0,1
913.7713451333608,7,14,5547.5443217811135,0,0,1
763.0617161301982,9,26,5300.721336929048,1,0,1
389.2770614180494,1,2,1516.6647521966552,0,0,0
744.2863412259605,0,0,1699.0740997539915,0,0,0
2951.746602353108,0,4,3849.6798979313753,0,1,1
582.1002581190821,13,19,5522.999801802573,1,0,1
242.9981015243707,1,1,286.7122626362621,1,1,0
1325.930674777132,0,3,2115.505300471008,1,1,0
8728.740755208062,0,0,17447.0131640026,0,0,0
453.880051564184,14,25,2692.877498611172,1,1,1
167.45021639729617,0,1,416.8943785068983,0,0,0
255.4625865379977,0,0,895.1335879449423,0,0,0
875.6038724369823,0,0,2612.004685244106,0,0,0
659.7805219728641,2,3,2513.9649205421183,1,1,1
259.63160730310705,0,1,360.099188974172,0,0,0
264.5293263487452,1,2,392.9722695103316,0,1,1
1249.4533799142905,11,16,3750.414457076734,1,1,1
5000.0,2,3,6959.456327144604,0,0,0
293.05601924926555,2,6,384.11684812017455,1,1,1
377.8320895007464,2,5,587.9334647169723,0,0,1
2790.599095264249,1,1,5328.634784509946,0,0,0
408.9174639385518,0,0,1303.7051800257168,0,0,0
844.4312576250923,0,0,1612.2622724799412,0,0,0
447.2099433253737,1,2,1671.7773239503508,0,0,0
529.9278190410319,0,2,678.2547673391687,0,0,0
512.7521204323697,0,1,599.4242360374642,0,0,0
873.0779203572878,7,23,4674.021108731483,1,1,1
440.8161209550228,0,0,1638.7839509292785,0,0,0
1105.9049258886946,0,1,2952.8478082130528,0,0,0
229.9422431302263,0,1,573.4338379128656,1,1,0
289.9903223567608,0,0,1013.230536573289,0,0,0
8141.998249196812,0,1,13387.040467708595,0,0,0
766.7361498951833,0,0,1388.905947876544,1,0,0
8827.441449977556,0,0,10172.5402191948,1,0,0
1717.2561996719337,0,3,7653.252245436047,1,1,1
704.3879095011583,0,1,2350.310886191932,0,0,0
275.75290963720784,1,5,347.62943424704287,1,0,0
733.596478398281,0,1,2017.520796904455,1,0,1
13715.67155450246,0,0,17599.09348827571,0,0,0
660.0990344962515,0,0,1974.976221008602,0,0,0
1101.6878948915733,0,3,3260.073968279685,0,0,1
369.7103600893748,0,0,717.1262920629464,1,1,0
2298.4959227919194,0,0,4777.876252355415,0,0,0
701.226736987884,0,1,2350.3056118951645,0,0,0
143.82124889478928,0,0,464.0123814571907,0,0,0
682.3349165987479,1,2,1686.0716902146364,0,0,0
529.7429163118848,2,2,867.1978181092436,0,0,0
540.2894929724742,0,0,1187.4517059850068,0,0,0
1006.8185016813794,0,2,4674.387471528919,0,1,1
321.8762361158897,0,0,613.8704324538794,1,0,0
616.9591601754599,0,1,688.6857493720038,1,0,0
1380.9001594556578,1,5,2752.353624284081,0,0,1
217.37584653546483,0,2,232.2651932920936,0,0,0
1187.193259827819,0,0,2803.9831200631143,0,0,0
6108.083237600516,1,1,9136.98713411117,1,0,0
318.0613710670105,0,4,352.5057544419871,1,0,0
2474.282040866304,13,21,17964.808311148914,0,1,1
671.7060673180664,1,2,2453.6261428314447,0,0,0
1240.015895352807,14,26,6883.029655355778,0,0,1
237.66095554443984,0,1,547.1589153585915,0,0,0
326.5513906620993,0,1,521.8060684584073,0,0,0
348.949931586695,2,2,1142.166793576322,0,0,0
571.9392609580377,0,0,617.1711590919487,1,1,0
143.7206193693517,0,0,403.171212636661,1,0,0
1730.40260435212,1,2,3537.5762730337647,1,1,0
989.74448097803,0,2,3652.4730162630026,0,0,0
2049.514274919835,0,0,5922.474066988102,1,0,0
5000.0,0,2,9296.125399787676,0,1,0
573.4738849235168,0,0,977.2081809331038,0,0,0
338.4208057475928,0,1,1334.9350017268646,0,0,0
337.7455339964402,0,0,837.4416702538651,0,0,0
369.6227616370524,0,0,1297.4263681024345,0,0,0
10907.43783999732,1,1,21366.690798528536,1,0,0
308.5564482371169,0,1,589.8890208849762,1,0,0
324.4753553515634,0,0,899.7619914594234,0,0,0
944.5210257635192,1,1,2057.457006113141,0,0,0
842.2553829237575,1,2,1163.9349247634398,0,0,0
841.2785982046404,12,27,7241.907166544728,1,1,1
329.18895715699733,0,0,985.6559596754612,0,0,0
92.94215985768808,0,1,180.18865583552636,0,0,0
1034.5816490905938,10,17,8965.720946359752,1,1,1
1231.9063866696772,1,2,1549.2739118446516,0,0,0
497.28387163689473,1,2,803.0630491572774,0,1,0
56.53896104172846,0,3,175.95959856389476,0,0,0
216.05955275035197,0,1,411.20890454677294,0,0,0
8562.608891706699,1,1,15393.56459089786,0,0,0
1781.8945475668745,1,5,4634.32065713146,1,1,1
318.08289645401555,1,1,345.4438218437258,0,0,0
116.19547993570252,1,1,406.9467928825524,0,0,0
2717.209507753833,3,7,5057.386288952314,1,1,1
495.19596898131823,0,0,1805.4284491502572,0,0,0
1448.7585071659985,2,3,5395.707380480663,0,0,0
3103.073480431326,1,4,7388.129476614486,1,0,1
415.1269822687283,1,2,572.7337168259834,0,0,0
5000.0,0,1,6465.861946752089,0,0,0
1302.1175190656124,0,0,3352.1286742373923,0,0,0
245.8346788982958,0,2,464.3061805738749,0,0,0
1125.6152756677673,0,1,2476.959806497796,0,0,0
471.8338764565775,1,3,1652.2516308596123,0,0,0
3532.549036651797,0,0,10838.03475288856,0,0,0
788.8516985117489,0,3,1734.821413465136,0,0,0
374.6466522287907,1,4,1063.7669517711065,0,0,0
288.0347014131773,0,3,903.1027057912804,0,0,0
7110.920094231785,0,0,7623.333816408,0,0,0
983.2234475674196,0,1,3210.0091139477486,0,0,0
323.9737977373397,0,0,1088.8860728768907,0,0,0
908.9365934204376,1,2,2963.363871388114,0,0,0
283.5779101567461,2,3,532.5117519478537,0,0,1
383.5980845770517,0,1,855.1627564498547,0,0,0
3440.288368182595,1,5,7858.74120926361,1,1,1
286.5470160816356,1,1,1131.4861568021731,0,0,0
1210.0187152498686,1,3,1761.6615169663276,1,1,0
492.1711319443496,1,1,1566.807149637944,0,0,0
696.4265643470833,0,3,1322.6135865919616,1,1,0
360.7393195084059,0,1,1307.5542450411726,0,0,0
7942.190398182925,0,0,9972.13580945917,1,0,0
2864.563192394215,3,4,5796.855657044362,1,1,0
3487.3080012251653,14,25,15876.456726307057,1,0,1
106.98516146776166,0,0,182.34464819334627,0,0,0
483.698241648334,0,1,899.3709865698361,0,0,0
495.3578111171256,1,2,1648.3442261671444,0,0,0
3592.4474225681515,2,3,16846.24064072899,0,1,1
616.93671694733,1,2,1873.680646127016,0,0,0
477.17399774195496,13,26,1748.0350991250457,1,0,1
386.6039470891481,0,1,587.2675166937183,1,0,0
867.5148068388821,0,2,3403.992977950757,0,0,0
5000.0,0,1,7607.761403532756,0,0,0
2032.60396989624,0,0,2974.978700806175,0,0,0
395.9499542058527,0,1,1267.2183674041034,0,0,0
1267.3951341513978,8,18,3924.871996770281,0,1,1
500.0,1,5,1935.487720875305,1,1,1
196.10374979496325,0,0,440.4519438830943,1,0,0
194.8068292305077,0,1,663.9401096339636,0,0,0
841.9257337738687,0,0,2629.052405705709,0,1,0
3630.232829304324,12,29,35441.61874678408,0,0,1
296.29570373518555,0,2,830.6387726787352,0,0,0
7827.0592956284,0,2,11334.358641125978,0,0,0
436.7599399205386,0,3,776.1833626862417,1,1,0
511.2932654595128,0,0,1689.491188614982,0,0,0
234.9101597505916,1,2,873.2678599173366,1,0,0
631.9679857407858,6,13,3953.540402721599,0,0,1
3857.143810485279,12,26,18979.377401962996,0,1,1
6215.28778499628,0,2,10823.268380216472,0,0,0
1062.9834336054407,3,9,4021.2602641190847,1,1,1
6079.621393450162,0,1,8311.917020228047,0,0,0
369.6788466431833,0,0,628.6450691446407,0,0,0
905.7437421312004,0,0,1349.040263437559,0,0,0
1296.4335031427677,0,3,1739.5788953410436,1,0,0
5000.0,2,2,8818.230216138203,1,0,0
1929.725490022432,0,2,4632.1227773027,1,0,1
823.9599067741398,0,4,3499.9652407790777,1,1,1
